"id","datetime","consumption_mwh","created_at","updated_at"
462,"2025-08-28 00:00:00+00","43841.74","2025-08-30 12:42:46.850253","2025-08-30 12:42:46.850253"
463,"2025-08-28 01:00:00+00","41776.32","2025-08-30 12:42:46.855285","2025-08-30 12:42:46.855285"
464,"2025-08-28 02:00:00+00","40242.42","2025-08-30 12:42:46.858082","2025-08-30 12:42:46.858082"
465,"2025-08-28 03:00:00+00","38978.53","2025-08-30 12:42:46.860581","2025-08-30 12:42:46.860581"
466,"2025-08-28 04:00:00+00","38352.9","2025-08-30 12:42:46.863047","2025-08-30 12:42:46.863047"
467,"2025-08-28 05:00:00+00","38027.4","2025-08-30 12:42:46.865601","2025-08-30 12:42:46.865601"
468,"2025-08-28 06:00:00+00","37116.7","2025-08-30 12:42:46.868367","2025-08-30 12:42:46.868367"
469,"2025-08-28 07:00:00+00","38843.19","2025-08-30 12:42:46.871151","2025-08-30 12:42:46.871151"
470,"2025-08-28 08:00:00+00","44578.23","2025-08-30 12:42:46.874036","2025-08-30 12:42:46.874036"
471,"2025-08-28 09:00:00+00","47277.01","2025-08-30 12:42:46.877121","2025-08-30 12:42:46.877121"
472,"2025-08-28 10:00:00+00","48434.22","2025-08-30 12:42:46.87975","2025-08-30 12:42:46.87975"
473,"2025-08-28 11:00:00+00","49717.31","2025-08-30 12:42:46.882524","2025-08-30 12:42:46.882524"
474,"2025-08-28 12:00:00+00","48822.55","2025-08-30 12:42:46.885189","2025-08-30 12:42:46.885189"
475,"2025-08-28 13:00:00+00","50314.0","2025-08-30 12:42:46.887899","2025-08-30 12:42:46.887899"
476,"2025-08-28 14:00:00+00","51455.32","2025-08-30 12:42:46.89046","2025-08-30 12:42:46.89046"
477,"2025-08-28 15:00:00+00","51017.65","2025-08-30 12:42:46.893309","2025-08-30 12:42:46.893309"
478,"2025-08-28 16:00:00+00","51334.92","2025-08-30 12:42:46.896148","2025-08-30 12:42:46.896148"
479,"2025-08-28 17:00:00+00","50987.55","2025-08-30 12:42:46.899541","2025-08-30 12:42:46.899541"
480,"2025-08-28 18:00:00+00","49850.34","2025-08-30 12:42:46.902181","2025-08-30 12:42:46.902181"
481,"2025-08-28 19:00:00+00","50966.55","2025-08-30 12:42:46.904675","2025-08-30 12:42:46.904675"
482,"2025-08-28 20:00:00+00","51187.74","2025-08-30 12:42:46.907113","2025-08-30 12:42:46.907113"
483,"2025-08-28 21:00:00+00","49579.13","2025-08-30 12:42:46.909871","2025-08-30 12:42:46.909871"
484,"2025-08-28 22:00:00+00","47881.02","2025-08-30 12:42:46.912785","2025-08-30 12:42:46.912785"
485,"2025-08-28 23:00:00+00","45893.42","2025-08-30 12:42:46.9156","2025-08-30 12:42:46.9156"
486,"2025-08-29 00:00:00+00","43516.59","2025-08-30 12:42:46.918446","2025-08-30 12:42:46.918446"
487,"2025-08-29 01:00:00+00","41587.17","2025-08-30 12:42:46.921422","2025-08-30 12:42:46.921422"
488,"2025-08-29 02:00:00+00","39870.06","2025-08-30 12:42:46.923879","2025-08-30 12:42:46.923879"
489,"2025-08-29 03:00:00+00","38914.08","2025-08-30 12:42:46.926222","2025-08-30 12:42:46.926222"
490,"2025-08-29 04:00:00+00","37947.92","2025-08-30 12:42:46.928683","2025-08-30 12:42:46.928683"
491,"2025-08-29 05:00:00+00","37886.14","2025-08-30 12:42:46.931413","2025-08-30 12:42:46.931413"
492,"2025-08-29 06:00:00+00","37130.15","2025-08-30 12:42:46.933996","2025-08-30 12:42:46.933996"
493,"2025-08-29 07:00:00+00","38779.36","2025-08-30 12:42:46.936686","2025-08-30 12:42:46.936686"
494,"2025-08-29 08:00:00+00","44299.71","2025-08-30 12:42:46.939772","2025-08-30 12:42:46.939772"
495,"2025-08-29 09:00:00+00","47045.76","2025-08-30 12:42:46.94315","2025-08-30 12:42:46.94315"
496,"2025-08-29 10:00:00+00","48462.88","2025-08-30 12:42:46.945845","2025-08-30 12:42:46.945845"
497,"2025-08-29 11:00:00+00","49680.32","2025-08-30 12:42:46.948646","2025-08-30 12:42:46.948646"
498,"2025-08-29 12:00:00+00","48081.01","2025-08-30 12:42:46.95115","2025-08-30 12:42:46.95115"
499,"2025-08-29 13:00:00+00","48359.77","2025-08-30 12:42:46.953774","2025-08-30 12:42:46.953774"
500,"2025-08-29 14:00:00+00","50736.48","2025-08-30 12:42:46.956223","2025-08-30 12:42:46.956223"
501,"2025-08-29 15:00:00+00","50427.77","2025-08-30 12:42:46.959065","2025-08-30 12:42:46.959065"
502,"2025-08-29 16:00:00+00","50823.8","2025-08-30 12:42:46.962072","2025-08-30 12:42:46.962072"
503,"2025-08-29 17:00:00+00","50006.4","2025-08-30 12:42:46.965148","2025-08-30 12:42:46.965148"
504,"2025-08-29 18:00:00+00","49000.24","2025-08-30 12:42:46.967649","2025-08-30 12:42:46.967649"
505,"2025-08-29 19:00:00+00","49894.58","2025-08-30 12:42:46.970417","2025-08-30 12:42:46.970417"
506,"2025-08-29 20:00:00+00","50032.16","2025-08-30 12:42:46.973078","2025-08-30 12:42:46.973078"
507,"2025-08-29 21:00:00+00","41496.08","2025-08-30 12:42:46.975708","2025-08-30 19:10:04.212524"
508,"2025-08-29 22:00:00+00","39503.41","2025-08-30 12:42:46.978289","2025-08-30 19:10:04.216285"
509,"2025-08-29 23:00:00+00","37893.39","2025-08-30 12:42:46.980983","2025-08-30 19:10:04.219104"
510,"2025-08-30 00:00:00+00","36385.82","2025-08-30 12:42:46.983979","2025-08-30 19:10:04.221802"
511,"2025-08-30 01:00:00+00","35583.76","2025-08-30 12:42:46.986504","2025-08-30 19:10:04.224676"
512,"2025-08-30 02:00:00+00","35016.93","2025-08-30 12:42:46.989159","2025-08-30 19:10:04.227147"
513,"2025-08-30 03:00:00+00","33598.98","2025-08-30 12:42:46.992031","2025-08-30 19:10:04.229352"
514,"2025-08-30 04:00:00+00","33883.09","2025-08-30 12:42:46.994735","2025-08-30 19:10:04.231537"
515,"2025-08-30 05:00:00+00","36440.66","2025-08-30 12:42:46.997485","2025-08-30 19:10:04.233928"
516,"2025-08-30 06:00:00+00","38873.35","2025-08-30 12:42:47.000198","2025-08-30 19:10:04.236163"
517,"2025-08-30 07:00:00+00","40481.71","2025-08-30 12:42:47.003308","2025-08-30 19:10:04.2387"
518,"2025-08-30 08:00:00+00","41643.95","2025-08-30 12:42:47.0063","2025-08-30 19:10:04.241323"
519,"2025-08-30 09:00:00+00","41493.66","2025-08-30 12:42:47.009416","2025-08-30 19:10:04.244062"
520,"2025-08-30 10:00:00+00","42347.96","2025-08-30 12:42:47.011846","2025-08-30 19:10:04.246408"
521,"2025-08-30 11:00:00+00","42767.08","2025-08-30 12:42:47.014306","2025-08-30 19:10:04.248633"
522,"2025-08-30 12:00:00+00","41577.36","2025-08-30 12:42:47.016737","2025-08-30 19:10:04.251001"
523,"2025-08-30 13:00:00+00","41411.04","2025-08-30 12:42:47.019358","2025-08-30 19:10:04.253418"
605,"2025-08-30 14:00:00+00","41629.93","2025-08-30 16:10:28.646385","2025-08-30 19:10:04.255599"
624,"2025-08-30 15:00:00+00","41919.23","2025-08-30 17:10:30.73338","2025-08-30 19:10:04.258109"
644,"2025-08-30 16:00:00+00","43079.17","2025-08-30 18:10:02.482044","2025-08-30 19:10:04.260721"
665,"2025-08-30 17:00:00+00","40799.29","2025-08-30 19:10:04.263664","2025-08-30 19:10:04.263664"
